index,source,timestamp,values
164349,battery,2017-06-29 07:45:56.262,['98']
"164350,accelerometer,2017-06-29 07:46:01.263,""['-0.3440857', '0.68330383', '9.967361']"""
"164351,gravity,2017-06-29 07:46:01.324,""['-0.34131828', '0.6573288', '9.778641']"""
"164352,linear_acceleration,2017-06-29 07:46:01.329,""['-0.018068999', '0.034808993', '-0.033065796']"""
"164353,gyroscope,2017-06-29 07:46:01.402,""['0.0041656494', '-0.0132751465', '0.006164551']"""
164354,pressure,2017-06-29 07:46:01.464,['969.3651']
"164355,orientation,2017-06-29 07:46:01.509,""['31.284260813896044', '-3.3376453624603086', '2.03370568740081']"""
"164356,magnetometer,2017-06-29 07:46:01.661,""['-15.32135', '24.88861', '-44.90509']"""
"164357,rotation_vector,2017-06-29 07:46:01.719,""['0.036942374', '0.007465202', '-0.25660786', '0.9657805', '0.17453292']"""
"164358,heart_rate,2017-06-29 07:46:05.590,""['173.0', '0']"""
"164359,accelerometer,2017-06-29 07:46:06.270,""['-0.4410553', '0.7886505', '9.872787']"""
"164360,linear_acceleration,2017-06-29 07:46:06.351,""['0.011193424', '-0.0062996745', '0.004644394']"""
"164361,gravity,2017-06-29 07:46:06.354,""['-0.49383318', '0.6960046', '9.769447']"""
164362,pressure,2017-06-29 07:46:06.498,['969.0265']
"164363,orientation,2017-06-29 07:46:06.517,""['31.151399974160956', '-4.101417606018645', '2.9171614147945752']"""
"164364,gyroscope,2017-06-29 07:46:06.548,""['-0.0049438477', '-0.005126953', '0.0018005371']"""
"164365,heart_rate,2017-06-29 07:46:06.590,""['172.0', '1']"""
"164366,magnetometer,2017-06-29 07:46:06.700,""['-14.96582', '24.205017', '-46.57135']"""
"164367,rotation_vector,2017-06-29 07:46:06.766,""['0.041040815', '0.01452478', '-0.26592505', '0.96301013', '0.17453292']"""
"164368,heart_rate,2017-06-29 07:46:07.589,""['171.0', '1']"""
"164369,heart_rate,2017-06-29 07:46:09.587,""['170.0', '1']"""
"164370,heart_rate,2017-06-29 07:46:10.588,""['169.0', '1']"""
"164371,accelerometer,2017-06-29 07:46:11.280,""['0.2496643', '1.4255066', '9.832092']"""
"164372,gravity,2017-06-29 07:46:11.395,""['0.07871066', '1.3967916', '9.7063465']"""
"164373,linear_acceleration,2017-06-29 07:46:11.398,""['0.16674437', '-0.10990703', '0.02115345']"""
"164374,orientation,2017-06-29 07:46:11.523,""['32.97987918101381', '-7.698149972944107', '-1.176000306786522']"""
164375,pressure,2017-06-29 07:46:11.530,['965.80725']
"164376,heart_rate,2017-06-29 07:46:11.576,""['168.0', '1']"""
"164377,gyroscope,2017-06-29 07:46:11.693,""['0.0013427734', '-0.0019378662', '0.0029754639']"""
"164378,magnetometer,2017-06-29 07:46:11.732,""['-19.198608', '22.335815', '-46.774292']"""
"164379,rotation_vector,2017-06-29 07:46:11.796,""['0.06558442', '-0.029628774', '-0.31692198', '0.94571733', '0.17453292']"""
"164380,heart_rate,2017-06-29 07:46:13.575,""['167.0', '0']"""
"164381,heart_rate,2017-06-29 07:46:14.579,""['166.0', '0']"""
"164382,heart_rate,2017-06-29 07:46:15.573,""['165.0', '0']"""
"164383,accelerometer,2017-06-29 07:46:16.282,""['1.0840454', '0.52648926', '9.967361']"""
"164384,linear_acceleration,2017-06-29 07:46:16.430,""['0.14400184', '0.14099151', '0.009511948']"""
"164385,gravity,2017-06-29 07:46:16.433,""['0.99026', '0.55672634', '9.740627']"""
"164386,orientation,2017-06-29 07:46:16.539,""['34.27415221740703', '-1.1241907606110364', '-4.134990973997019']"""
164387,pressure,2017-06-29 07:46:16.566,['968.9154']
"164388,heart_rate,2017-06-29 07:46:16.573,""['164.0', '0']"""
"164389,magnetometer,2017-06-29 07:46:16.769,""['-22.219849', '28.617859', '-44.91577']"""
"164390,gyroscope,2017-06-29 07:46:16.841,""['-0.24137878', '-0.0064086914', '-0.098236084']"""
"164391,rotation_vector,2017-06-29 07:46:16.844,""['-0.006458635', '-0.049435873', '-0.2506117', '0.9668031', '0.17453292']"""
"164392,heart_rate,2017-06-29 07:46:18.571,""['163.0', '0']"""
"164393,heart_rate,2017-06-29 07:46:19.574,""['162.0', '0']"""
"164394,heart_rate,2017-06-29 07:46:20.571,""['161.0', '0']"""
"164395,accelerometer,2017-06-29 07:46:21.289,""['-1.2897949', '-0.83462524', '9.338882']"""
"164396,gravity,2017-06-29 07:46:21.467,""['-1.0536472', '-1.2221308', '9.672984']"""
"164397,linear_acceleration,2017-06-29 07:46:21.471,""['0.038346767', '-0.023898602', '0.040205956']"""
"164398,orientation,2017-06-29 07:46:21.547,""['28.208462706099223', '4.733230594812333', '5.413962252215301']"""
"164399,heart_rate,2017-06-29 07:46:21.571,""['160.0', '0']"""
164400,pressure,2017-06-29 07:46:21.602,['968.08545']
"164401,magnetometer,2017-06-29 07:46:21.801,""['-9.135437', '26.36261', '-41.52527']"""
"164402,rotation_vector,2017-06-29 07:46:21.865,""['-0.045862354', '0.056357592', '-0.22846486', '0.9708369', '0.17453292']"""
"164403,gyroscope,2017-06-29 07:46:21.983,""['-0.026992798', '0.0040283203', '-0.032073975']"""
"164404,heart_rate,2017-06-29 07:46:22.569,""['159.0', '0']"""
"164405,heart_rate,2017-06-29 07:46:23.569,""['158.0', '0']"""
"164406,heart_rate,2017-06-29 07:46:24.571,""['157.0', '0']"""
"164407,heart_rate,2017-06-29 07:46:25.568,""['156.0', '0']"""
"164408,accelerometer,2017-06-29 07:46:26.296,""['-3.341629', '-2.225647', '9.062347']"""
"164409,gravity,2017-06-29 07:46:26.495,""['-3.1129777', '-2.5970948', '8.929438']"""
"164410,linear_acceleration,2017-06-29 07:46:26.498,""['0.6822603', '0.5605433', '0.049686432']"""
"164411,orientation,2017-06-29 07:46:26.553,""['41.044471364250036', '14.447125632404468', '30.194487056347583']"""
"164412,heart_rate,2017-06-29 07:46:26.567,""['146.0', '1']"""
164413,pressure,2017-06-29 07:46:26.638,['969.7169']
"164414,magnetometer,2017-06-29 07:46:26.844,""['8.052063', '30.743408', '-27.191162']"""
"164415,rotation_vector,2017-06-29 07:46:26.910,""['-0.2073594', '0.2627788', '-0.0067077833', '0.9422868', '0.17453292']"""
"164416,gyroscope,2017-06-29 07:46:27.127,""['-0.13635254', '-0.05557251', '0.15898132']"""
"164417,heart_rate,2017-06-29 07:46:27.566,""['136.0', '1']"""
"164418,heart_rate,2017-06-29 07:46:28.566,""['132.0', '1']"""
"164419,heart_rate,2017-06-29 07:46:29.567,""['131.0', '1']"""
"164420,accelerometer,2017-06-29 07:46:31.304,""['-4.5243683', '-0.51260376', '8.747513']"""
"164421,gravity,2017-06-29 07:46:31.542,""['-4.537844', '-0.5329859', '8.677228']"""
"164422,linear_acceleration,2017-06-29 07:46:31.544,""['-0.0048937798', '0.02356255', '7.991791E-4']"""
"164423,orientation,2017-06-29 07:46:31.561,""['33.482287405792434', '3.0346953100321548', '27.264513487330532']"""
"164424,heart_rate,2017-06-29 07:46:31.564,""['129.0', '1']"""
164425,pressure,2017-06-29 07:46:31.673,['969.89453']
"164426,magnetometer,2017-06-29 07:46:31.872,""['8.021545', '19.772339', '-42.944336']"""
"164427,rotation_vector,2017-06-29 07:46:31.938,""['0.036880128', '0.2349463', '-0.2655614', '0.9343004', '0.17453292']"""
"164428,gyroscope,2017-06-29 07:46:32.273,""['-0.008300781', '-0.0076904297', '-9.765625E-4']"""
"164429,heart_rate,2017-06-29 07:46:34.888,""['128.0', '1']"""
"164430,heart_rate,2017-06-29 07:46:35.887,""['127.0', '1']"""
"164431,accelerometer,2017-06-29 07:46:36.309,""['-4.152069', '-0.93518066', '8.929474']"""
"164432,orientation,2017-06-29 07:46:36.569,""['34.7339127410081', '6.063242169150828', '25.380195776465538']"""
"164433,gravity,2017-06-29 07:46:36.578,""['-4.131332', '-0.9947848', '8.838149']"""
"164434,linear_acceleration,2017-06-29 07:46:36.581,""['0.004357338', '-0.0027178526', '0.002796173']"""
164435,pressure,2017-06-29 07:46:36.709,['968.7073']
"164436,magnetometer,2017-06-29 07:46:36.907,""['6.0562134', '23.277283', '-44.19861']"""
"164437,rotation_vector,2017-06-29 07:46:36.964,""['0.020083124', '0.22131746', '-0.31381276', '0.9231126', '0.17453292']"""
"164438,gyroscope,2017-06-29 07:46:37.418,""['-0.001373291', '-0.0054016113', '0.0063171387']"""
"164439,heart_rate,2017-06-29 07:46:37.886,""['126.0', '1']"""
"164440,heart_rate,2017-06-29 07:46:39.885,""['125.0', '1']"""
"164441,accelerometer,2017-06-29 07:46:41.317,""['-4.0934143', '-0.9495392', '8.968979']"""
"164442,orientation,2017-06-29 07:46:41.574,""['41.06570983747419', '5.703247657435198', '24.718765379883383']"""
"164443,gravity,2017-06-29 07:46:41.614,""['-4.0905495', '-0.9902871', '8.857602']"""
"164444,linear_acceleration,2017-06-29 07:46:41.617,""['0.004681587', '-0.0044072866', '0.0073843']"""
164445,pressure,2017-06-29 07:46:41.743,['968.79913']
"164446,heart_rate,2017-06-29 07:46:41.884,""['124.0', '1']"""
"164447,magnetometer,2017-06-29 07:46:41.942,""['5.2505493', '22.421265', '-43.852234']"""
"164448,rotation_vector,2017-06-29 07:46:42.011,""['0.021800118', '0.21840048', '-0.323032', '0.9205848', '0.17453292']"""
"164449,gyroscope,2017-06-29 07:46:42.565,""['0.0071105957', '-0.0016479492', '0.0072021484']"""
"164450,heart_rate,2017-06-29 07:46:42.884,""['121.0', '1']"""
"164451,heart_rate,2017-06-29 07:46:43.883,""['120.0', '1']"""
"164452,heart_rate,2017-06-29 07:46:44.883,""['118.0', '1']"""
"164453,accelerometer,2017-06-29 07:46:46.323,""['-4.119751', '-1.0345306', '8.860046']"""
"164454,orientation,2017-06-29 07:46:46.575,""['35.46845860510795', '5.677809044758308', '24.760086316814665']"""
"164455,gravity,2017-06-29 07:46:46.640,""['-4.073395', '-0.9473533', '8.870195']"""
"164456,linear_acceleration,2017-06-29 07:46:46.645,""['0.002866745', '0.0011989474', '0.003786087']"""
164457,pressure,2017-06-29 07:46:46.779,['968.7335']
"164458,heart_rate,2017-06-29 07:46:46.881,""['117.0', '1']"""
"164459,magnetometer,2017-06-29 07:46:46.978,""['5.606079', '22.01538', '-45.907593']"""
"164460,rotation_vector,2017-06-29 07:46:47.038,""['0.024768446', '0.21696582', '-0.32802078', '0.91908365', '0.17453292']"""
"164461,gyroscope,2017-06-29 07:46:47.709,""['7.6293945E-4', '0.0011749268', '-0.0043182373']"""
"164462,heart_rate,2017-06-29 07:46:48.880,""['114.0', '1']"""
"164463,heart_rate,2017-06-29 07:46:49.879,""['104.0', '1']"""
"164464,heart_rate,2017-06-29 07:46:50.883,""['94.0', '1']"""
"164465,accelerometer,2017-06-29 07:46:51.330,""['-4.01799', '-1.0261536', '8.916306']"""
"164466,orientation,2017-06-29 07:46:51.578,""['38.31604984745089', '5.633703525079774', '24.06440593663948']"""
"164467,gravity,2017-06-29 07:46:51.668,""['-3.9818604', '-1.0180248', '8.903864']"""
"164468,linear_acceleration,2017-06-29 07:46:51.670,""['0.010545731', '-0.017069578', '0.0026712418']"""
164469,pressure,2017-06-29 07:46:51.817,['968.82715']
"164470,heart_rate,2017-06-29 07:46:51.878,""['84.0', '1']"""
"164471,magnetometer,2017-06-29 07:46:52.013,""['6.6482544', '20.957947', '-46.67816']"""
"164472,rotation_vector,2017-06-29 07:46:52.084,""['0.02143154', '0.2145628', '-0.3357262', '0.91694677', '0.17453292']"""
"164473,gyroscope,2017-06-29 07:46:52.855,""['-0.004562378', '0.0021362305', '-0.012298584']"""
"164474,heart_rate,2017-06-29 07:46:52.877,""['74.0', '1']"""
"164475,heart_rate,2017-06-29 07:46:53.877,""['64.0', '1']"""
"164476,heart_rate,2017-06-29 07:46:54.876,""['63.0', '1']"""
"164477,heart_rate,2017-06-29 07:46:55.877,""['64.0', '1']"""
"164478,accelerometer,2017-06-29 07:46:56.337,""['-4.0359497', '-1.090805', '8.948624']"""
"164479,orientation,2017-06-29 07:46:56.585,""['39.75698412079721', '6.142033950755627', '24.317754728428177']"""
"164480,gravity,2017-06-29 07:46:56.713,""['-4.002737', '-1.0194948', '8.89433']"""
"164481,linear_acceleration,2017-06-29 07:46:56.716,""['0.011205196', '-0.01540935', '0.004383087']"""
164482,pressure,2017-06-29 07:46:56.852,['968.70013']
"164483,heart_rate,2017-06-29 07:46:56.875,""['65.0', '1']"""
"164484,magnetometer,2017-06-29 07:46:57.050,""['5.155945', '21.078491', '-44.128418']"""
"164485,rotation_vector,2017-06-29 07:46:57.111,""['0.021672893', '0.21500516', '-0.33740798', '0.9162199', '0.17453292']"""
"164486,heart_rate,2017-06-29 07:46:57.874,""['68.0', '3']"""
"164487,gyroscope,2017-06-29 07:46:58.001,""['0.0050201416', '0.0018157959', '0.005218506']"""
164488,battery,2017-06-29 07:46:58.290,['98']
"164489,heart_rate,2017-06-29 07:46:58.874,""['78.0', '1']"""
"164490,heart_rate,2017-06-29 07:46:59.862,""['88.0', '1']"""
"164491,heart_rate,2017-06-29 07:47:00.863,""['98.0', '1']"""
"164492,accelerometer,2017-06-29 07:47:01.344,""['-3.9868622', '-1.0225677', '8.978546']"""
"164493,orientation,2017-06-29 07:47:01.586,""['36.794177832439914', '6.105874502402756', '23.991522695553567']"""
"164494,gravity,2017-06-29 07:47:01.742,""['-3.9689453', '-1.0320817', '8.908011']"""
"164495,linear_acceleration,2017-06-29 07:47:01.745,""['-0.004856348', '1.450777E-4', '-0.003932953']"""
"164496,heart_rate,2017-06-29 07:47:01.862,""['108.0', '1']"""
164497,pressure,2017-06-29 07:47:01.884,['968.68384']
"164498,magnetometer,2017-06-29 07:47:02.085,""['5.4107666', '21.907043', '-45.73059']"""
"164499,rotation_vector,2017-06-29 07:47:02.157,""['0.021410864', '0.2122265', '-0.34064224', '0.915677', '0.17453292']"""
"164500,heart_rate,2017-06-29 07:47:02.861,""['118.0', '1']"""
"164501,gyroscope,2017-06-29 07:47:03.145,""['0.021057129', '-0.6750641', '-0.10694885']"""
"164502,heart_rate,2017-06-29 07:47:03.860,""['126.0', '1']"""
"164503,heart_rate,2017-06-29 07:47:04.859,""['127.0', '1']"""
"164504,accelerometer,2017-06-29 07:47:06.350,""['-2.0715027', '-0.4611206', '9.68364']"""
"164505,orientation,2017-06-29 07:47:06.587,""['22.739079445184792', '1.732738844431193', '2.4954198585479137']"""
"164506,gravity,2017-06-29 07:47:06.786,""['-0.7809928', '-0.5561664', '9.759667']"""
"164507,linear_acceleration,2017-06-29 07:47:06.791,""['-0.48083317', '-0.13559127', '0.14172935']"""
164508,pressure,2017-06-29 07:47:06.920,['967.559']
"164509,magnetometer,2017-06-29 07:47:07.122,""['-13.630676', '24.371338', '-48.493958']"""
"164510,rotation_vector,2017-06-29 07:47:07.183,""['-0.035260316', '0.04832623', '-0.4757931', '0.8775205', '0.17453292']"""
"164511,heart_rate,2017-06-29 07:47:07.858,""['125.0', '1']"""
"164512,gyroscope,2017-06-29 07:47:08.289,""['-0.40483093', '0.25257874', '0.18930054']"""
"164513,heart_rate,2017-06-29 07:47:09.856,""['124.0', '1']"""
"164514,accelerometer,2017-06-29 07:47:11.357,""['-2.3408508', '-1.655838', '9.463379']"""
"164515,orientation,2017-06-29 07:47:11.595,""['46.31095361058548', '10.369612834707223', '13.627282658402205']"""
"164516,gravity,2017-06-29 07:47:11.812,""['-2.3516195', '-1.7445126', '9.359324']"""
"164517,linear_acceleration,2017-06-29 07:47:11.815,""['0.055588722', '0.035086036', '0.017518997']"""
164518,pressure,2017-06-29 07:47:11.955,['967.82654']
"164519,magnetometer,2017-06-29 07:47:12.155,""['-4.6920776', '23.623657', '-47.877502']"""
"164520,rotation_vector,2017-06-29 07:47:12.228,""['-0.04441403', '0.14339206', '-0.33843383', '0.9289395', '0.17453292']"""
"164521,gyroscope,2017-06-29 07:47:13.437,""['-0.008453369', '0.0023956299', '5.950928E-4']"""
"164522,heart_rate,2017-06-29 07:47:13.854,""['123.0', '1']"""
"164523,accelerometer,2017-06-29 07:47:16.364,""['-2.2869873', '-1.5205536', '9.433456']"""
"164524,orientation,2017-06-29 07:47:16.601,""['46.58310249806464', '8.17286690328021', '13.626432299850538']"""
"164525,gravity,2017-06-29 07:47:16.858,""['-2.306885', '-1.5192361', '9.409601']"""
"164526,linear_acceleration,2017-06-29 07:47:16.862,""['0.0019211769', '0.007964134', '-0.005197525']"""
164527,pressure,2017-06-29 07:47:16.991,['968.5629']
"164528,heart_rate,2017-06-29 07:47:17.189,""['122.0', '1']"""
"164529,magnetometer,2017-06-29 07:47:17.193,""['-4.408264', '21.957397', '-47.898865']"""
"164530,rotation_vector,2017-06-29 07:47:17.255,""['-0.023608655', '0.14091504', '-0.3964457', '0.90687174', '0.17453292']"""
"164531,gyroscope,2017-06-29 07:47:18.581,""['-1.1808777', '-2.1470947', '0.75697327']"""
"164532,heart_rate,2017-06-29 07:47:20.176,""['121.0', '1']"""
"164533,accelerometer,2017-06-29 07:47:21.370,""['6.4721985', '-4.2511444', '6.0420685']"""
"164534,orientation,2017-06-29 07:47:21.612,""['64.60684132142065', '25.10615663413358', '-47.23583635628608']"""
"164535,linear_acceleration,2017-06-29 07:47:21.886,""['0.14454842', '-0.16717005', '-0.2170353']"""
"164536,gravity,2017-06-29 07:47:21.889,""['6.4106836', '-3.928979', '6.2957644']"""
164537,pressure,2017-06-29 07:47:22.028,['969.07996']
"164538,heart_rate,2017-06-29 07:47:22.175,""['114.0', '1']"""
"164539,magnetometer,2017-06-29 07:47:22.229,""['-48.20099', '29.911804', '-40.57617']"""
"164540,rotation_vector,2017-06-29 07:47:22.283,""['-0.40556315', '-0.14911455', '-0.5627349', '0.7047076', '0.17453292']"""
"164541,heart_rate,2017-06-29 07:47:23.174,""['113.0', '1']"""
"164542,gyroscope,2017-06-29 07:47:23.726,""['-0.4524536', '0.58306885', '0.67697144']"""
"164543,heart_rate,2017-06-29 07:47:26.173,""['112.0', '1']"""
"164544,accelerometer,2017-06-29 07:47:26.377,""['-0.5236511', '2.4693756', '9.439438']"""
"164545,orientation,2017-06-29 07:47:26.615,""['34.17859104072938', '-15.385595331911512', '3.331186564826415']"""
"164546,gravity,2017-06-29 07:47:26.932,""['0.9217883', '3.7127955', '9.02972']"""
"164547,linear_acceleration,2017-06-29 07:47:26.937,""['-1.4582512', '-1.0111926', '0.64822674']"""
164548,pressure,2017-06-29 07:47:27.061,['967.828']
"164549,heart_rate,2017-06-29 07:47:27.176,""['108.0', '1']"""
"164550,magnetometer,2017-06-29 07:47:27.261,""['-9.991455', '8.799744', '-45.44983']"""
"164551,rotation_vector,2017-06-29 07:47:27.330,""['0.1338448', '-0.0815887', '-0.49841687', '0.8526485', '0.17453292']"""
"164552,gyroscope,2017-06-29 07:47:28.873,""['0.09034729', '-0.3790741', '0.08416748']"""
"164553,heart_rate,2017-06-29 07:47:29.173,""['107.0', '1']"""
"164554,accelerometer,2017-06-29 07:47:31.384,""['-3.4864807', '-0.8717346', '9.306564']"""
"164555,orientation,2017-06-29 07:47:31.619,""['20.170842939895373', '-5.655649349769848', '33.61147018865947']"""
"164556,gravity,2017-06-29 07:47:31.961,""['-4.9588704', '-2.6837115', '8.02357']"""
"164557,linear_acceleration,2017-06-29 07:47:31.964,""['-0.43708467', '2.3706946', '-0.30738258']"""
164558,pressure,2017-06-29 07:47:32.097,['969.6337']
"164559,magnetometer,2017-06-29 07:47:32.296,""['14.994812', '35.357666', '-19.906616']"""
"164560,rotation_vector,2017-06-29 07:47:32.354,""['-0.12051442', '0.4537465', '-0.12824214', '0.87358135', '0.17453292']"""
164561,step_counter,2017-06-29 07:47:33.023,['0.0']
"164562,heart_rate,2017-06-29 07:47:33.044,""['102.0', '1']"""
"164563,heart_rate,2017-06-29 07:47:35.722,""['101.0', '1']"""
"164564,heart_rate,2017-06-29 07:47:38.722,""['100.0', '1']"""
"164565,heart_rate,2017-06-29 07:47:42.722,""['99.0', '1']"""
"164566,heart_rate,2017-06-29 07:47:43.896,""['93.0', '1']"""
"164567,heart_rate,2017-06-29 07:47:52.912,""['92.0', '1']"""
164568,step_detector,2017-06-29 07:47:58.807,['1.0']
"164569,magnetometer,2017-06-29 07:47:58.822,""['34.880066', '0.8300781', '-1.9607544']"""
"164570,orientation,2017-06-29 07:47:58.822,""['174.7902372383941', '31.77790932106413', '89.42623246325125']"""
164571,pressure,2017-06-29 07:47:58.841,['967.9254']
"164572,gravity,2017-06-29 07:47:58.873,""['-9.614788', '-1.9253993', '0.1380883']"""
"164573,linear_acceleration,2017-06-29 07:47:58.876,""['1.0837412', '1.2496607', '1.081867']"""
"164574,accelerometer,2017-06-29 07:47:58.878,""['-9.417404', '-2.7447205', '1.2395325']"""
"164575,rotation_vector,2017-06-29 07:47:58.884,""['-0.15335047', '0.68515915', '0.016054846', '0.71188676', '0.17453292']"""
"164576,gyroscope,2017-06-29 07:47:58.889,""['2.5139313', '0.40634155', '0.72187805']"""
164577,battery,2017-06-29 07:47:58.897,['97']
164578,step_detector,2017-06-29 07:47:59.062,['1.0']
164579,step_detector,2017-06-29 07:48:00.116,['1.0']
"164580,heart_rate,2017-06-29 07:48:00.134,""['87.0', '1']"""
"164581,heart_rate,2017-06-29 07:48:02.046,""['82.0', '1']"""
"164582,heart_rate,2017-06-29 07:48:03.036,""['79.0', '1']"""
"164583,heart_rate,2017-06-29 07:48:16.103,""['78.0', '1']"""
"164584,heart_rate,2017-06-29 07:48:19.075,""['77.0', '1']"""
"164585,heart_rate,2017-06-29 07:48:22.236,""['76.0', '1']"""
"164586,heart_rate,2017-06-29 07:48:24.432,""['75.0', '1']"""
"164587,heart_rate,2017-06-29 07:48:26.196,""['72.0', '1']"""
"164588,heart_rate,2017-06-29 07:48:31.178,""['71.0', '1']"""
"164589,heart_rate,2017-06-29 07:48:32.329,""['70.0', '1']"""
164590,step_detector,2017-06-29 07:48:37.642,['1.0']
164591,step_counter,2017-06-29 07:48:37.647,['3.0']
"164592,magnetometer,2017-06-29 07:48:37.653,""['19.871521', '20.747375', '15.693665']"""
"164593,orientation,2017-06-29 07:48:37.653,""['12.264092159509904', '-21.854797051458043', '-56.55757608268193']"""
"164594,gravity,2017-06-29 07:48:37.668,""['-5.7376986', '-6.8648844', '-4.0152926']"""
"164595,linear_acceleration,2017-06-29 07:48:37.675,""['0.60962343', '-0.32887173', '-0.55919886']"""
"164596,rotation_vector,2017-06-29 07:48:37.677,""['-0.5619231', '-0.6300111', '0.5359306', '0.0103402175', '0.17453292']"""
"164597,accelerometer,2017-06-29 07:48:37.680,""['7.5477905', '2.9874878', '5.787567']"""
"164598,gyroscope,2017-06-29 07:48:37.738,""['-0.77207947', '-0.035842896', '-0.21859741']"""
164599,pressure,2017-06-29 07:48:37.763,['971.6917']
164600,battery,2017-06-29 07:48:37.774,['97']
